,from,to,min,max,mean,stDev,sampleCount,noDataCount,name,month
911,2022-07-04T00:00:00Z,2022-07-05T00:00:00Z,3.9707101677777246e-05,3.9707101677777246e-05,3.9707101677777246e-05,0.0,1,0,Brussels,7
912,2022-07-05T00:00:00Z,2022-07-06T00:00:00Z,,,,,1,1,Brussels,7
913,2022-07-06T00:00:00Z,2022-07-07T00:00:00Z,,,,,1,1,Brussels,7
914,2022-07-07T00:00:00Z,2022-07-08T00:00:00Z,,,,,1,1,Brussels,7
915,2022-07-08T00:00:00Z,2022-07-09T00:00:00Z,7.112049934221432e-05,7.112049934221432e-05,7.112049934221432e-05,0.0,1,0,Brussels,7
916,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,,,,,1,1,Brussels,7
917,2022-07-10T00:00:00Z,2022-07-11T00:00:00Z,,,,,1,1,Brussels,7
918,2022-07-11T00:00:00Z,2022-07-12T00:00:00Z,9.02800602489151e-05,9.02800602489151e-05,9.02800602489151e-05,0.0,1,0,Brussels,7
919,2022-07-12T00:00:00Z,2022-07-13T00:00:00Z,7.564204133814201e-05,7.564204133814201e-05,7.564204133814201e-05,0.0,1,0,Brussels,7
920,2022-07-13T00:00:00Z,2022-07-14T00:00:00Z,,,,,1,1,Brussels,7
921,2022-07-14T00:00:00Z,2022-07-15T00:00:00Z,,,,,1,1,Brussels,7
922,2022-07-15T00:00:00Z,2022-07-16T00:00:00Z,,,,,1,1,Brussels,7
923,2022-07-16T00:00:00Z,2022-07-17T00:00:00Z,3.424967508180998e-05,3.424967508180998e-05,3.424967508180998e-05,0.0,1,0,Brussels,7
924,2022-07-17T00:00:00Z,2022-07-18T00:00:00Z,6.384027074091136e-05,6.384027074091136e-05,6.384027074091136e-05,0.0,1,0,Brussels,7
925,2022-07-18T00:00:00Z,2022-07-19T00:00:00Z,5.86914575251285e-05,5.86914575251285e-05,5.86914575251285e-05,0.0,1,0,Brussels,7
926,2022-07-19T00:00:00Z,2022-07-20T00:00:00Z,5.422177127911709e-05,5.422177127911709e-05,5.422177127911709e-05,0.0,1,0,Brussels,7
927,2022-07-20T00:00:00Z,2022-07-21T00:00:00Z,,,,,1,1,Brussels,7
928,2022-07-21T00:00:00Z,2022-07-22T00:00:00Z,,,,,1,1,Brussels,7
929,2022-07-22T00:00:00Z,2022-07-23T00:00:00Z,,,,,1,1,Brussels,7
930,2022-07-23T00:00:00Z,2022-07-24T00:00:00Z,,,,,1,1,Brussels,7
931,2022-07-24T00:00:00Z,2022-07-25T00:00:00Z,2.9451206501107663e-05,2.9451206501107663e-05,2.9451206501107663e-05,0.0,1,0,Brussels,7
932,2022-07-25T00:00:00Z,2022-07-26T00:00:00Z,,,,,1,1,Brussels,7
933,2022-07-26T00:00:00Z,2022-07-27T00:00:00Z,,,,,1,1,Brussels,7
934,2022-07-27T00:00:00Z,2022-07-28T00:00:00Z,,,,,1,1,Brussels,7
935,2022-07-28T00:00:00Z,2022-07-29T00:00:00Z,,,,,1,1,Brussels,7
936,2022-07-29T00:00:00Z,2022-07-30T00:00:00Z,,,,,1,1,Brussels,7
937,2022-07-30T00:00:00Z,2022-07-31T00:00:00Z,,,,,1,1,Brussels,7
938,2022-07-31T00:00:00Z,2022-08-01T00:00:00Z,,,,,1,1,Brussels,7
939,2022-08-01T00:00:00Z,2022-08-02T00:00:00Z,,,,,1,1,Brussels,8
940,2022-08-02T00:00:00Z,2022-08-03T00:00:00Z,3.060770541196689e-05,3.060770541196689e-05,3.060770541196689e-05,0.0,1,0,Brussels,8
941,2022-08-03T00:00:00Z,2022-08-04T00:00:00Z,3.962413393310271e-05,3.962413393310271e-05,3.962413393310271e-05,0.0,1,0,Brussels,8
942,2022-08-04T00:00:00Z,2022-08-05T00:00:00Z,,,,,1,1,Brussels,8
943,2022-08-05T00:00:00Z,2022-08-06T00:00:00Z,,,,,1,1,Brussels,8
944,2022-08-06T00:00:00Z,2022-08-07T00:00:00Z,7.074640598148108e-05,7.074640598148108e-05,7.074640598148108e-05,0.0,1,0,Brussels,8
945,2022-08-07T00:00:00Z,2022-08-08T00:00:00Z,4.475876266951673e-05,4.475876266951673e-05,4.475876266951673e-05,0.0,1,0,Brussels,8
946,2022-08-08T00:00:00Z,2022-08-09T00:00:00Z,7.781676686136052e-05,7.781676686136052e-05,7.781676686136052e-05,0.0,1,0,Brussels,8
947,2022-08-09T00:00:00Z,2022-08-10T00:00:00Z,5.3918123740004376e-05,5.3918123740004376e-05,5.3918123740004376e-05,0.0,1,0,Brussels,8
948,2022-08-10T00:00:00Z,2022-08-11T00:00:00Z,7.849490066291764e-05,7.849490066291764e-05,7.849490066291764e-05,0.0,1,0,Brussels,8
949,2022-08-11T00:00:00Z,2022-08-12T00:00:00Z,5.377790512284264e-05,5.377790512284264e-05,5.377790512284264e-05,0.0,1,0,Brussels,8
950,2022-08-12T00:00:00Z,2022-08-13T00:00:00Z,7.905266102170572e-05,7.905266102170572e-05,7.905266102170572e-05,0.0,1,0,Brussels,8
951,2022-08-13T00:00:00Z,2022-08-14T00:00:00Z,6.47404303890653e-05,6.47404303890653e-05,6.47404303890653e-05,0.0,1,0,Brussels,8
952,2022-08-14T00:00:00Z,2022-08-15T00:00:00Z,6.975269207032397e-05,6.975269207032397e-05,6.975269207032397e-05,0.0,1,0,Brussels,8
953,2022-08-15T00:00:00Z,2022-08-16T00:00:00Z,4.6124023356242105e-05,4.6124023356242105e-05,4.6124023356242105e-05,0.0,1,0,Brussels,8
954,2022-08-16T00:00:00Z,2022-08-17T00:00:00Z,,,,,1,1,Brussels,8
955,2022-08-17T00:00:00Z,2022-08-18T00:00:00Z,,,,,1,1,Brussels,8
956,2022-08-18T00:00:00Z,2022-08-19T00:00:00Z,,,,,1,1,Brussels,8
957,2022-08-19T00:00:00Z,2022-08-20T00:00:00Z,,,,,1,1,Brussels,8
958,2022-08-20T00:00:00Z,2022-08-21T00:00:00Z,5.8759211242431775e-05,5.8759211242431775e-05,5.8759211242431775e-05,0.0,1,0,Brussels,8
959,2022-08-21T00:00:00Z,2022-08-22T00:00:00Z,,,,,1,1,Brussels,8
960,2022-08-22T00:00:00Z,2022-08-23T00:00:00Z,9.631751163396984e-05,9.631751163396984e-05,9.631751163396984e-05,0.0,1,0,Brussels,8
961,2022-08-23T00:00:00Z,2022-08-24T00:00:00Z,,,,,1,1,Brussels,8
962,2022-08-24T00:00:00Z,2022-08-25T00:00:00Z,3.737691440619528e-05,3.737691440619528e-05,3.737691440619528e-05,0.0,1,0,Brussels,8
963,2022-08-25T00:00:00Z,2022-08-26T00:00:00Z,,,,,1,1,Brussels,8
964,2022-08-26T00:00:00Z,2022-08-27T00:00:00Z,,,,,1,1,Brussels,8
965,2022-08-27T00:00:00Z,2022-08-28T00:00:00Z,,,,,1,1,Brussels,8
966,2022-08-28T00:00:00Z,2022-08-29T00:00:00Z,3.822575308731757e-05,3.822575308731757e-05,3.822575308731757e-05,0.0,1,0,Brussels,8
967,2022-08-29T00:00:00Z,2022-08-30T00:00:00Z,6.943185871932656e-05,6.943185871932656e-05,6.943185871932656e-05,0.0,1,0,Brussels,8
968,2022-08-30T00:00:00Z,2022-08-31T00:00:00Z,0.00011767879914259538,0.00011767879914259538,0.00011767879914259538,0.0,1,0,Brussels,8
969,2022-08-31T00:00:00Z,2022-09-01T00:00:00Z,9.613545262254775e-05,9.613545262254775e-05,9.613545262254775e-05,0.0,1,0,Brussels,8
970,2022-09-01T00:00:00Z,2022-09-02T00:00:00Z,8.30837816465646e-05,8.30837816465646e-05,8.30837816465646e-05,0.0,1,0,Brussels,9
971,2022-09-02T00:00:00Z,2022-09-03T00:00:00Z,5.843751932843588e-05,5.843751932843588e-05,5.843751932843588e-05,0.0,1,0,Brussels,9
972,2022-09-03T00:00:00Z,2022-09-04T00:00:00Z,,,,,1,1,Brussels,9
973,2022-09-04T00:00:00Z,2022-09-05T00:00:00Z,5.143174348631874e-05,5.143174348631874e-05,5.143174348631874e-05,0.0,1,0,Brussels,9
974,2022-09-05T00:00:00Z,2022-09-06T00:00:00Z,,,,,1,1,Brussels,9
975,2022-09-06T00:00:00Z,2022-09-07T00:00:00Z,7.4240546382498e-05,7.4240546382498e-05,7.4240546382498e-05,0.0,1,0,Brussels,9
976,2022-09-07T00:00:00Z,2022-09-08T00:00:00Z,5.8275887568015605e-05,5.8275887568015605e-05,5.8275887568015605e-05,0.0,1,0,Brussels,9
977,2022-09-08T00:00:00Z,2022-09-09T00:00:00Z,,,,,1,1,Brussels,9
978,2022-09-09T00:00:00Z,2022-09-10T00:00:00Z,,,,,1,1,Brussels,9
979,2022-09-10T00:00:00Z,2022-09-11T00:00:00Z,,,,,1,1,Brussels,9
980,2022-09-11T00:00:00Z,2022-09-12T00:00:00Z,,,,,1,1,Brussels,9
981,2022-09-12T00:00:00Z,2022-09-13T00:00:00Z,6.066935748094693e-05,6.066935748094693e-05,6.066935748094693e-05,0.0,1,0,Brussels,9
982,2022-09-13T00:00:00Z,2022-09-14T00:00:00Z,,,,,1,1,Brussels,9
983,2022-09-14T00:00:00Z,2022-09-15T00:00:00Z,,,,,1,1,Brussels,9
984,2022-09-15T00:00:00Z,2022-09-16T00:00:00Z,,,,,1,1,Brussels,9
985,2022-09-16T00:00:00Z,2022-09-17T00:00:00Z,,,,,1,1,Brussels,9
986,2022-09-17T00:00:00Z,2022-09-18T00:00:00Z,,,,,1,1,Brussels,9
987,2022-09-18T00:00:00Z,2022-09-19T00:00:00Z,,,,,1,1,Brussels,9
988,2022-09-19T00:00:00Z,2022-09-20T00:00:00Z,,,,,1,1,Brussels,9
989,2022-09-20T00:00:00Z,2022-09-21T00:00:00Z,,,,,1,1,Brussels,9
990,2022-09-21T00:00:00Z,2022-09-22T00:00:00Z,,,,,1,1,Brussels,9
991,2022-09-22T00:00:00Z,2022-09-23T00:00:00Z,0.00013348032371141016,0.00013348032371141016,0.00013348032371141016,0.0,1,0,Brussels,9
992,2022-09-23T00:00:00Z,2022-09-24T00:00:00Z,,,,,1,1,Brussels,9
993,2022-09-24T00:00:00Z,2022-09-25T00:00:00Z,,,,,1,1,Brussels,9
994,2022-09-25T00:00:00Z,2022-09-26T00:00:00Z,,,,,1,1,Brussels,9
995,2022-09-26T00:00:00Z,2022-09-27T00:00:00Z,,,,,1,1,Brussels,9
996,2022-09-27T00:00:00Z,2022-09-28T00:00:00Z,,,,,1,1,Brussels,9
997,2022-09-28T00:00:00Z,2022-09-29T00:00:00Z,,,,,1,1,Brussels,9
998,2022-09-29T00:00:00Z,2022-09-30T00:00:00Z,,,,,1,1,Brussels,9
999,2022-09-30T00:00:00Z,2022-10-01T00:00:00Z,,,,,1,1,Brussels,9
1000,2022-10-01T00:00:00Z,2022-10-02T00:00:00Z,,,,,1,1,Brussels,10
1001,2022-10-02T00:00:00Z,2022-10-03T00:00:00Z,,,,,1,1,Brussels,10
1002,2022-10-03T00:00:00Z,2022-10-04T00:00:00Z,,,,,1,1,Brussels,10
1003,2022-10-04T00:00:00Z,2022-10-05T00:00:00Z,5.0527283747214824e-05,5.0527283747214824e-05,5.0527283747214824e-05,0.0,1,0,Brussels,10
1004,2022-10-05T00:00:00Z,2022-10-06T00:00:00Z,,,,,1,1,Brussels,10
1005,2022-10-06T00:00:00Z,2022-10-07T00:00:00Z,8.58007842907682e-05,8.58007842907682e-05,8.58007842907682e-05,0.0,1,0,Brussels,10
1006,2022-10-07T00:00:00Z,2022-10-08T00:00:00Z,6.709666195092723e-05,6.709666195092723e-05,6.709666195092723e-05,0.0,1,0,Brussels,10
1007,2022-10-08T00:00:00Z,2022-10-09T00:00:00Z,,,,,1,1,Brussels,10
1008,2022-10-09T00:00:00Z,2022-10-10T00:00:00Z,6.893635872984305e-05,6.893635872984305e-05,6.893635872984305e-05,0.0,1,0,Brussels,10
1009,2022-10-10T00:00:00Z,2022-10-11T00:00:00Z,,,,,1,1,Brussels,10
1010,2022-10-11T00:00:00Z,2022-10-12T00:00:00Z,0.00013905574451200664,0.00013905574451200664,0.00013905574451200664,0.0,1,0,Brussels,10
1011,2022-10-12T00:00:00Z,2022-10-13T00:00:00Z,8.109618647722527e-05,8.109618647722527e-05,8.109618647722527e-05,0.0,1,0,Brussels,10
1012,2022-10-13T00:00:00Z,2022-10-14T00:00:00Z,,,,,1,1,Brussels,10
1013,2022-10-14T00:00:00Z,2022-10-15T00:00:00Z,,,,,1,1,Brussels,10
1014,2022-10-15T00:00:00Z,2022-10-16T00:00:00Z,,,,,1,1,Brussels,10
1015,2022-10-16T00:00:00Z,2022-10-17T00:00:00Z,,,,,1,1,Brussels,10
1016,2022-10-17T00:00:00Z,2022-10-18T00:00:00Z,,,,,1,1,Brussels,10
1017,2022-10-18T00:00:00Z,2022-10-19T00:00:00Z,0.000199656278709881,0.000199656278709881,0.000199656278709881,0.0,1,0,Brussels,10
1018,2022-10-19T00:00:00Z,2022-10-20T00:00:00Z,0.00016558467177674174,0.00016558467177674174,0.00016558467177674174,0.0,1,0,Brussels,10
1019,2022-10-20T00:00:00Z,2022-10-21T00:00:00Z,8.811555017018691e-05,8.811555017018691e-05,8.811555017018691e-05,0.0,1,0,Brussels,10
1020,2022-10-21T00:00:00Z,2022-10-22T00:00:00Z,4.977537173544988e-05,4.977537173544988e-05,4.977537173544988e-05,0.0,1,0,Brussels,10
1021,2022-10-22T00:00:00Z,2022-10-23T00:00:00Z,4.741258089779876e-05,4.741258089779876e-05,4.741258089779876e-05,0.0,1,0,Brussels,10
1022,2022-10-23T00:00:00Z,2022-10-24T00:00:00Z,,,,,1,1,Brussels,10
1023,2022-10-24T00:00:00Z,2022-10-25T00:00:00Z,4.4822660129284486e-05,4.4822660129284486e-05,4.4822660129284486e-05,0.0,1,0,Brussels,10
1024,2022-10-25T00:00:00Z,2022-10-26T00:00:00Z,5.708515891456045e-05,5.708515891456045e-05,5.708515891456045e-05,0.0,1,0,Brussels,10
1025,2022-10-26T00:00:00Z,2022-10-27T00:00:00Z,7.813479896867648e-05,7.813479896867648e-05,7.813479896867648e-05,0.0,1,0,Brussels,10
1026,2022-10-27T00:00:00Z,2022-10-28T00:00:00Z,2.236663203802891e-05,2.236663203802891e-05,2.236663203802891e-05,0.0,1,0,Brussels,10
1027,2022-10-28T00:00:00Z,2022-10-29T00:00:00Z,9.717108332552016e-05,9.717108332552016e-05,9.717108332552016e-05,0.0,1,0,Brussels,10
1028,2022-10-29T00:00:00Z,2022-10-30T00:00:00Z,,,,,1,1,Brussels,10
1029,2022-10-30T00:00:00Z,2022-10-31T00:00:00Z,0.00010689326154533774,0.00010689326154533774,0.00010689326154533774,0.0,1,0,Brussels,10
1030,2022-10-31T00:00:00Z,2022-11-01T00:00:00Z,0.00010016679152613506,0.00010016679152613506,0.00010016679152613506,0.0,1,0,Brussels,10
1031,2022-11-01T00:00:00Z,2022-11-02T00:00:00Z,1.737987986416556e-05,1.737987986416556e-05,1.737987986416556e-05,0.0,1,0,Brussels,11
1032,2022-11-02T00:00:00Z,2022-11-03T00:00:00Z,7.082501542754471e-05,7.082501542754471e-05,7.082501542754471e-05,0.0,1,0,Brussels,11
1033,2022-11-03T00:00:00Z,2022-11-04T00:00:00Z,,,,,1,1,Brussels,11
1034,2022-11-04T00:00:00Z,2022-11-05T00:00:00Z,,,,,1,1,Brussels,11
1035,2022-11-05T00:00:00Z,2022-11-06T00:00:00Z,,,,,1,1,Brussels,11
1036,2022-11-06T00:00:00Z,2022-11-07T00:00:00Z,,,,,1,1,Brussels,11
1037,2022-11-07T00:00:00Z,2022-11-08T00:00:00Z,,,,,1,1,Brussels,11
1038,2022-11-08T00:00:00Z,2022-11-09T00:00:00Z,5.141081055626273e-05,5.141081055626273e-05,5.141081055626273e-05,0.0,1,0,Brussels,11
1039,2022-11-09T00:00:00Z,2022-11-10T00:00:00Z,4.4331107346806675e-05,4.4331107346806675e-05,4.4331107346806675e-05,0.0,1,0,Brussels,11
1040,2022-11-10T00:00:00Z,2022-11-11T00:00:00Z,6.880521686980501e-05,6.880521686980501e-05,6.880521686980501e-05,0.0,1,0,Brussels,11
1041,2022-11-11T00:00:00Z,2022-11-12T00:00:00Z,3.2654537790222093e-05,3.2654537790222093e-05,3.2654537790222093e-05,0.0,1,0,Brussels,11
1042,2022-11-12T00:00:00Z,2022-11-13T00:00:00Z,0.00010330330405849963,0.00010330330405849963,0.00010330330405849963,0.0,1,0,Brussels,11
1043,2022-11-13T00:00:00Z,2022-11-14T00:00:00Z,9.084209887078032e-05,9.084209887078032e-05,9.084209887078032e-05,0.0,1,0,Brussels,11
1044,2022-11-14T00:00:00Z,2022-11-15T00:00:00Z,,,,,1,1,Brussels,11
1045,2022-11-15T00:00:00Z,2022-11-16T00:00:00Z,,,,,1,1,Brussels,11
1046,2022-11-16T00:00:00Z,2022-11-17T00:00:00Z,,,,,1,1,Brussels,11
1047,2022-11-17T00:00:00Z,2022-11-18T00:00:00Z,,,,,1,1,Brussels,11
1048,2022-11-18T00:00:00Z,2022-11-19T00:00:00Z,,,,,1,1,Brussels,11
1049,2022-11-19T00:00:00Z,2022-11-20T00:00:00Z,,,,,1,1,Brussels,11
1050,2022-11-20T00:00:00Z,2022-11-21T00:00:00Z,,,,,1,1,Brussels,11
1051,2022-11-21T00:00:00Z,2022-11-22T00:00:00Z,,,,,1,1,Brussels,11
1052,2022-11-22T00:00:00Z,2022-11-23T00:00:00Z,,,,,1,1,Brussels,11
1053,2022-11-23T00:00:00Z,2022-11-24T00:00:00Z,,,,,1,1,Brussels,11
1054,2022-11-24T00:00:00Z,2022-11-25T00:00:00Z,6.50612055324018e-05,6.50612055324018e-05,6.50612055324018e-05,0.0,1,0,Brussels,11
1055,2022-11-25T00:00:00Z,2022-11-26T00:00:00Z,8.344407979166135e-05,8.344407979166135e-05,8.344407979166135e-05,0.0,1,0,Brussels,11
1056,2022-11-26T00:00:00Z,2022-11-27T00:00:00Z,9.069225052371621e-05,9.069225052371621e-05,9.069225052371621e-05,0.0,1,0,Brussels,11
1057,2022-11-27T00:00:00Z,2022-11-28T00:00:00Z,,,,,1,1,Brussels,11
1058,2022-11-28T00:00:00Z,2022-11-29T00:00:00Z,,,,,1,1,Brussels,11
1059,2022-11-29T00:00:00Z,2022-11-30T00:00:00Z,,,,,1,1,Brussels,11
1060,2022-11-30T00:00:00Z,2022-12-01T00:00:00Z,,,,,1,1,Brussels,11
1061,2022-12-01T00:00:00Z,2022-12-02T00:00:00Z,,,,,1,1,Brussels,12
1062,2022-12-02T00:00:00Z,2022-12-03T00:00:00Z,,,,,1,1,Brussels,12
1063,2022-12-03T00:00:00Z,2022-12-04T00:00:00Z,,,,,1,1,Brussels,12
1064,2022-12-04T00:00:00Z,2022-12-05T00:00:00Z,,,,,1,1,Brussels,12
1065,2022-12-05T00:00:00Z,2022-12-06T00:00:00Z,,,,,1,1,Brussels,12
1066,2022-12-06T00:00:00Z,2022-12-07T00:00:00Z,0.00023323021014221013,0.00023323021014221013,0.00023323021014221013,0.0,1,0,Brussels,12
1067,2022-12-07T00:00:00Z,2022-12-08T00:00:00Z,8.411401358898729e-05,8.411401358898729e-05,8.411401358898729e-05,0.0,1,0,Brussels,12
1068,2022-12-08T00:00:00Z,2022-12-09T00:00:00Z,0.00014261416799854487,0.00014261416799854487,0.00014261416799854487,0.0,1,0,Brussels,12
1069,2022-12-09T00:00:00Z,2022-12-10T00:00:00Z,,,,,1,1,Brussels,12
1070,2022-12-10T00:00:00Z,2022-12-11T00:00:00Z,,,,,1,1,Brussels,12
1071,2022-12-11T00:00:00Z,2022-12-12T00:00:00Z,,,,,1,1,Brussels,12
1072,2022-12-12T00:00:00Z,2022-12-13T00:00:00Z,0.00013767894415650517,0.00013767894415650517,0.00013767894415650517,0.0,1,0,Brussels,12
1073,2022-12-13T00:00:00Z,2022-12-14T00:00:00Z,,,,,1,1,Brussels,12
1074,2022-12-14T00:00:00Z,2022-12-15T00:00:00Z,0.0003418235282879323,0.0003418235282879323,0.0003418235282879323,0.0,1,0,Brussels,12
1075,2022-12-15T00:00:00Z,2022-12-16T00:00:00Z,0.00028171346639283,0.00028171346639283,0.00028171346639283,0.0,1,0,Brussels,12
1076,2022-12-16T00:00:00Z,2022-12-17T00:00:00Z,0.0001962945534614846,0.0001962945534614846,0.0001962945534614846,0.0,1,0,Brussels,12
1077,2022-12-17T00:00:00Z,2022-12-18T00:00:00Z,0.00016657999367453158,0.00016657999367453158,0.00016657999367453158,0.0,1,0,Brussels,12
1078,2022-12-18T00:00:00Z,2022-12-19T00:00:00Z,,,,,1,1,Brussels,12
1079,2022-12-19T00:00:00Z,2022-12-20T00:00:00Z,,,,,1,1,Brussels,12
1080,2022-12-20T00:00:00Z,2022-12-21T00:00:00Z,,,,,1,1,Brussels,12
1081,2022-12-21T00:00:00Z,2022-12-22T00:00:00Z,3.912656393367797e-05,3.912656393367797e-05,3.912656393367797e-05,0.0,1,0,Brussels,12
1082,2022-12-22T00:00:00Z,2022-12-23T00:00:00Z,,,,,1,1,Brussels,12
1083,2022-12-23T00:00:00Z,2022-12-24T00:00:00Z,,,,,1,1,Brussels,12
1084,2022-12-24T00:00:00Z,2022-12-25T00:00:00Z,,,,,1,1,Brussels,12
1085,2022-12-25T00:00:00Z,2022-12-26T00:00:00Z,,,,,1,1,Brussels,12
1086,2022-12-26T00:00:00Z,2022-12-27T00:00:00Z,,,,,1,1,Brussels,12
1087,2022-12-27T00:00:00Z,2022-12-28T00:00:00Z,,,,,1,1,Brussels,12
1088,2022-12-28T00:00:00Z,2022-12-29T00:00:00Z,,,,,1,1,Brussels,12
1089,2022-12-29T00:00:00Z,2022-12-30T00:00:00Z,,,,,1,1,Brussels,12
1090,2022-12-30T00:00:00Z,2022-12-31T00:00:00Z,,,,,1,1,Brussels,12
1091,2022-12-31T00:00:00Z,2023-01-01T00:00:00Z,,,,,1,1,Brussels,12
1092,2022-01-01T00:00:00Z,2022-01-02T00:00:00Z,,,,,1,1,Tallinn,1
1093,2022-01-02T00:00:00Z,2022-01-03T00:00:00Z,,,,,1,1,Tallinn,1
1094,2022-01-03T00:00:00Z,2022-01-04T00:00:00Z,,,,,1,1,Tallinn,1
1095,2022-01-04T00:00:00Z,2022-01-05T00:00:00Z,,,,,1,1,Tallinn,1
1096,2022-01-05T00:00:00Z,2022-01-06T00:00:00Z,,,,,1,1,Tallinn,1
1097,2022-01-06T00:00:00Z,2022-01-07T00:00:00Z,,,,,1,1,Tallinn,1
1098,2022-01-07T00:00:00Z,2022-01-08T00:00:00Z,,,,,1,1,Tallinn,1
1099,2022-01-08T00:00:00Z,2022-01-09T00:00:00Z,,,,,1,1,Tallinn,1
1100,2022-01-09T00:00:00Z,2022-01-10T00:00:00Z,,,,,1,1,Tallinn,1
1101,2022-01-10T00:00:00Z,2022-01-11T00:00:00Z,,,,,1,1,Tallinn,1
1102,2022-01-11T00:00:00Z,2022-01-12T00:00:00Z,,,,,1,1,Tallinn,1
1103,2022-01-12T00:00:00Z,2022-01-13T00:00:00Z,,,,,1,1,Tallinn,1
1104,2022-01-13T00:00:00Z,2022-01-14T00:00:00Z,,,,,1,1,Tallinn,1
1105,2022-01-14T00:00:00Z,2022-01-15T00:00:00Z,,,,,1,1,Tallinn,1
1106,2022-01-15T00:00:00Z,2022-01-16T00:00:00Z,,,,,1,1,Tallinn,1
1107,2022-01-16T00:00:00Z,2022-01-17T00:00:00Z,,,,,1,1,Tallinn,1
1108,2022-01-17T00:00:00Z,2022-01-18T00:00:00Z,,,,,1,1,Tallinn,1
1109,2022-01-18T00:00:00Z,2022-01-19T00:00:00Z,,,,,1,1,Tallinn,1
1110,2022-01-19T00:00:00Z,2022-01-20T00:00:00Z,3.389384801266715e-05,3.389384801266715e-05,3.389384801266715e-05,0.0,1,0,Tallinn,1
1111,2022-01-20T00:00:00Z,2022-01-21T00:00:00Z,,,,,1,1,Tallinn,1
1112,2022-01-21T00:00:00Z,2022-01-22T00:00:00Z,,,,,1,1,Tallinn,1
1113,2022-01-22T00:00:00Z,2022-01-23T00:00:00Z,,,,,1,1,Tallinn,1
1114,2022-01-23T00:00:00Z,2022-01-24T00:00:00Z,,,,,1,1,Tallinn,1
1115,2022-01-24T00:00:00Z,2022-01-25T00:00:00Z,,,,,1,1,Tallinn,1
1116,2022-01-25T00:00:00Z,2022-01-26T00:00:00Z,,,,,1,1,Tallinn,1
1117,2022-01-26T00:00:00Z,2022-01-27T00:00:00Z,,,,,1,1,Tallinn,1
1118,2022-01-27T00:00:00Z,2022-01-28T00:00:00Z,,,,,1,1,Tallinn,1
1119,2022-01-28T00:00:00Z,2022-01-29T00:00:00Z,,,,,1,1,Tallinn,1
1120,2022-01-29T00:00:00Z,2022-01-30T00:00:00Z,,,,,1,1,Tallinn,1
1121,2022-01-30T00:00:00Z,2022-01-31T00:00:00Z,,,,,1,1,Tallinn,1
1122,2022-01-31T00:00:00Z,2022-02-01T00:00:00Z,,,,,1,1,Tallinn,1
1123,2022-02-01T00:00:00Z,2022-02-02T00:00:00Z,,,,,1,1,Tallinn,2
1124,2022-02-02T00:00:00Z,2022-02-03T00:00:00Z,,,,,1,1,Tallinn,2
1125,2022-02-03T00:00:00Z,2022-02-04T00:00:00Z,,,,,1,1,Tallinn,2
1126,2022-02-04T00:00:00Z,2022-02-05T00:00:00Z,,,,,1,1,Tallinn,2
1127,2022-02-05T00:00:00Z,2022-02-06T00:00:00Z,,,,,1,1,Tallinn,2
1128,2022-02-06T00:00:00Z,2022-02-07T00:00:00Z,,,,,1,1,Tallinn,2
1129,2022-02-07T00:00:00Z,2022-02-08T00:00:00Z,,,,,1,1,Tallinn,2
1130,2022-02-08T00:00:00Z,2022-02-09T00:00:00Z,,,,,1,1,Tallinn,2
1131,2022-02-09T00:00:00Z,2022-02-10T00:00:00Z,,,,,1,1,Tallinn,2
1132,2022-02-10T00:00:00Z,2022-02-11T00:00:00Z,,,,,1,1,Tallinn,2
1133,2022-02-11T00:00:00Z,2022-02-12T00:00:00Z,,,,,1,1,Tallinn,2
1134,2022-02-12T00:00:00Z,2022-02-13T00:00:00Z,,,,,1,1,Tallinn,2
1135,2022-02-13T00:00:00Z,2022-02-14T00:00:00Z,,,,,1,1,Tallinn,2
1136,2022-02-14T00:00:00Z,2022-02-15T00:00:00Z,,,,,1,1,Tallinn,2
1137,2022-02-15T00:00:00Z,2022-02-16T00:00:00Z,,,,,1,1,Tallinn,2
1138,2022-02-16T00:00:00Z,2022-02-17T00:00:00Z,,,,,1,1,Tallinn,2
1139,2022-02-17T00:00:00Z,2022-02-18T00:00:00Z,,,,,1,1,Tallinn,2
1140,2022-02-18T00:00:00Z,2022-02-19T00:00:00Z,,,,,1,1,Tallinn,2
1141,2022-02-19T00:00:00Z,2022-02-20T00:00:00Z,,,,,1,1,Tallinn,2
1142,2022-02-22T00:00:00Z,2022-02-23T00:00:00Z,,,,,1,1,Tallinn,2
1143,2022-02-23T00:00:00Z,2022-02-24T00:00:00Z,,,,,1,1,Tallinn,2
1144,2022-02-24T00:00:00Z,2022-02-25T00:00:00Z,,,,,1,1,Tallinn,2
1145,2022-02-25T00:00:00Z,2022-02-26T00:00:00Z,,,,,1,1,Tallinn,2
1146,2022-02-26T00:00:00Z,2022-02-27T00:00:00Z,,,,,1,1,Tallinn,2
1147,2022-02-27T00:00:00Z,2022-02-28T00:00:00Z,,,,,1,1,Tallinn,2
1148,2022-02-28T00:00:00Z,2022-03-01T00:00:00Z,5.763131775893271e-05,5.763131775893271e-05,5.763131775893271e-05,0.0,1,0,Tallinn,2
1149,2022-03-01T00:00:00Z,2022-03-02T00:00:00Z,2.3913529730634764e-05,2.3913529730634764e-05,2.3913529730634764e-05,0.0,1,0,Tallinn,3
